,website_b
0,1
1,0
2,1
3,1
4,0
5,0
6,1
7,1
8,1
9,1
10,1
11,1
12,0
13,1
14,0
15,1
16,1
17,1
18,1
19,1
20,1
21,0
22,1
23,1
24,1
25,0
26,1
27,1
28,1
29,0
30,0
31,0
32,0
33,0
34,1
35,1
36,0
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,0
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,0
57,0
58,0
59,0
60,1
61,0
62,1
63,1
64,1
65,1
66,1
67,1
68,0
69,1
70,0
71,0
72,0
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,0
84,0
85,1
86,0
87,1
88,0
89,0
90,0
91,1
92,0
93,0
94,0
95,0
96,0
97,1
98,1
99,1
100,1
101,0
102,0
103,0
104,0
105,1
106,1
107,1
108,0
109,0
110,1
111,1
112,1
113,1
114,1
115,0
116,0
117,1
118,1
119,1
120,1
121,0
122,0
123,1
124,1
125,0
126,0
127,1
128,1
129,1
130,1
131,0
132,1
133,0
134,1
135,1
136,0
137,0
138,1
139,1
140,0
141,1
142,0
143,1
144,0
145,0
146,0
147,1
148,0
149,1
150,1
151,1
152,0
153,1
154,0
155,0
156,0
157,1
158,1
159,1
160,0
161,0
162,0
163,1
164,1
165,0
166,0
167,1
168,1
169,0
170,0
171,1
172,1
173,1
174,1
175,1
176,0
177,1
178,0
179,1
180,0
181,0
182,1
183,0
184,0
185,0
186,1
187,1
188,0
189,1
190,1
191,1
192,0
193,1
194,0
195,1
196,1
197,1
198,0
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,0
209,1
210,0
211,1
212,1
213,0
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,0
223,0
224,1
225,0
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,0
234,1
235,1
236,0
237,1
238,1
239,0
240,1
241,0
242,1
243,1
244,1
245,1
246,0
247,1
248,1
249,0
250,0
251,1
252,0
253,0
254,1
255,0
256,1
257,0
258,1
259,0
260,0
261,1
262,0
263,1
264,0
265,1
266,1
267,0
268,0
269,1
270,1
271,0
272,1
273,1
274,0
275,1
276,0
277,1
278,1
279,1
280,1
281,0
282,0
283,0
284,0
285,1
286,0
287,0
288,1
289,1
290,1
291,0
292,1
293,1
294,1
295,1
296,0
297,1
298,0
299,0
300,0
301,1
302,0
303,1
304,0
305,1
306,1
307,0
308,1
309,1
310,0
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,0
321,1
322,0
323,1
324,0
325,1
326,0
327,1
328,0
329,0
330,1
331,1
332,0
333,1
334,1
335,0
336,1
337,0
338,1
339,0
340,1
341,0
342,1
343,1
344,1
345,1
346,1
347,0
348,0
349,1
350,1
351,1
352,1
353,0
354,1
355,1
356,1
357,1
358,1
359,0
360,0
361,1
362,1
363,0
364,1
365,0
366,1
367,1
368,1
369,1
370,1
371,0
372,1
373,0
374,0
375,0
376,1
377,1
378,0
379,1
380,1
381,0
382,1
383,0
384,1
385,1
386,0
387,1
388,0
389,1
390,0
391,0
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,0
402,0
403,0
404,1
405,1
406,0
407,1
408,0
409,0
410,0
411,1
412,1
413,0
414,0
415,1
416,1
417,1
418,1
419,1
420,1
421,0
422,0
423,1
424,1
425,0
426,1
427,1
428,1
429,1
430,0
431,0
432,0
433,0
434,1
435,0
436,1
437,1
438,1
439,0
440,0
441,1
442,0
443,0
444,0
445,1
446,1
447,0
448,0
449,0
450,1
451,1
452,0
453,1
454,0
455,1
456,1
457,0
458,1
459,1
460,1
461,0
462,1
463,0
464,0
465,1
466,1
467,0
468,1
469,0
470,1
471,0
472,1
473,0
474,0
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,0
485,1
486,1
487,1
488,1
489,1
490,0
491,0
492,1
493,1
494,0
495,1
496,1
497,0
498,1
499,0
500,1
501,1
502,0
503,1
504,1
505,0
506,0
507,0
508,1
509,0
510,1
511,0
512,0
513,1
514,1
515,0
516,1
517,1
518,1
519,1
520,1
521,1
522,0
523,0
524,0
525,0
526,0
527,1
528,1
529,1
530,1
531,0
532,1
533,1
534,1
535,1
536,0
537,0
538,0
539,0
540,0
541,1
542,1
543,0
544,0
545,0
546,1
547,1
548,0
549,1
550,0
551,1
552,0
553,1
554,0
555,1
556,1
557,1
558,0
559,0
560,1
561,0
562,0
563,1
564,1
565,0
566,0
567,1
568,0
569,1
570,0
571,1
572,1
573,0
574,1
575,0
576,0
577,0
578,0
579,1
580,1
581,1
582,1
583,0
584,1
585,1
586,1
587,1
588,0
589,1
590,1
591,1
592,1
593,1
594,0
595,1
596,0
597,0
598,1
599,1
600,1
601,1
602,1
603,1
604,0
605,0
606,0
607,0
608,1
609,0
610,1
611,1
612,0
613,1
614,0
615,0
616,1
617,1
618,0
619,0
620,1
621,1
622,1
623,0
624,1
625,0
626,0
627,1
628,1
629,0
630,1
631,1
632,1
633,1
634,1
635,0
636,1
637,0
638,0
639,0
640,0
641,1
642,1
643,1
644,1
645,1
646,0
647,1
648,0
649,1
650,1
651,0
652,1
653,1
654,1
655,0
656,0
657,1
658,0
659,1
660,1
661,1
662,0
663,1
664,0
665,1
666,1
667,0
668,0
669,0
670,1
671,0
672,1
673,0
674,1
675,1
676,0
677,1
678,1
679,0
680,1
681,1
682,0
683,1
684,1
685,1
686,0
687,0
688,1
689,0
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,0
698,1
699,1
700,1
701,1
702,0
703,1
704,0
705,1
706,0
707,1
708,1
709,1
710,1
711,1
712,1
713,0
714,1
715,0
716,0
717,1
718,0
719,1
720,1
721,0
722,1
723,1
724,1
725,0
726,0
727,0
728,1
729,0
730,1
731,1
732,1
733,0
734,0
735,1
736,1
737,0
738,1
739,0
740,1
741,1
742,1
743,1
744,0
745,0
746,1
747,0
748,1
749,0
750,0
751,0
752,1
753,0
754,1
755,0
756,1
757,0
758,0
759,1
760,1
761,0
762,1
763,1
764,0
765,0
766,1
767,1
768,0
769,0
770,1
771,1
772,0
773,0
774,0
775,0
776,0
777,0
778,1
779,0
780,1
781,1
782,0
783,0
784,0
785,1
786,0
787,1
788,0
789,1
790,1
791,1
792,1
793,1
794,0
795,1
796,1
797,0
798,0
799,0
800,1
801,1
802,0
803,1
804,0
805,0
806,0
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,0
815,0
816,1
817,0
818,0
819,1
820,1
821,0
822,1
823,0
824,0
825,1
826,0
827,1
828,0
829,1
830,0
831,1
832,0
833,1
834,0
835,0
836,0
837,1
838,1
839,1
840,0
841,0
842,1
843,1
844,0
845,1
846,1
847,1
848,0
849,1
850,1
851,1
852,1
853,0
854,1
855,1
856,1
857,1
858,0
859,0
860,1
861,1
862,1
863,0
864,1
865,0
866,1
867,1
868,0
869,0
870,1
871,1
872,0
873,1
874,1
875,1
876,0
877,1
878,1
879,1
880,0
881,0
882,1
883,1
884,1
885,0
886,1
887,0
888,0
889,0
890,0
891,1
892,1
893,0
894,0
895,0
896,1
897,0
898,0
899,0
900,0
901,0
902,1
903,1
904,0
905,0
906,0
907,1
908,0
909,1
910,1
911,0
912,1
913,1
914,1
915,1
916,1
917,0
918,1
919,1
920,0
921,1
922,0
923,1
924,0
925,0
926,0
927,1
928,0
929,1
930,1
931,1
932,0
933,1
934,1
935,1
936,1
937,0
938,0
939,1
940,0
941,1
942,0
943,1
944,1
945,1
946,0
947,0
948,0
949,1
950,1
951,1
952,0
953,1
954,0
955,0
956,1
957,1
958,1
959,1
960,0
961,1
962,0
963,0
964,0
965,0
966,0
967,1
968,1
969,0
970,1
971,1
972,0
973,1
974,1
975,0
976,1
977,0
978,1
979,1
980,0
981,1
982,0
983,1
984,0
985,1
986,1
987,0
988,0
989,0
990,0
991,0
992,0
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,1
1003,1
1004,0
1005,0
1006,1
1007,0
1008,1
1009,1
1010,1
1011,0
1012,0
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1020,0
1021,0
1022,1
1023,1
1024,1
1025,0
1026,0
1027,0
1028,0
1029,1
1030,1
1031,1
1032,0
1033,0
1034,0
1035,0
1036,1
1037,1
1038,1
1039,0
1040,0
1041,1
1042,0
1043,0
1044,0
1045,0
1046,1
1047,0
1048,1
1049,1
1050,0
1051,0
1052,0
1053,1
1054,1
1055,1
1056,0
1057,1
1058,1
1059,1
1060,1
1061,0
1062,1
1063,1
1064,0
1065,1
1066,0
1067,0
1068,1
1069,1
1070,1
1071,1
1072,0
1073,1
1074,1
1075,0
1076,0
1077,1
1078,1
1079,1
1080,1
1081,1
1082,0
1083,0
1084,0
1085,0
1086,0
1087,1
1088,1
1089,1
1090,1
1091,0
1092,0
1093,0
1094,1
1095,0
1096,0
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1103,0
1104,0
1105,1
1106,0
1107,0
1108,0
1109,1
1110,0
1111,0
1112,1
1113,1
1114,1
1115,1
1116,0
1117,0
1118,0
1119,0
1120,1
1121,0
1122,1
1123,1
1124,0
1125,0
1126,1
1127,0
1128,0
1129,1
1130,0
1131,1
1132,0
1133,0
1134,0
1135,0
1136,1
1137,1
1138,1
1139,1
1140,0
1141,1
1142,0
1143,1
1144,1
1145,0
1146,1
1147,1
1148,0
1149,1
1150,0
1151,1
1152,1
1153,1
1154,0
1155,0
1156,1
1157,1
1158,0
1159,1
1160,1
1161,0
1162,1
1163,1
1164,0
1165,0
1166,1
1167,0
1168,1
1169,1
1170,1
1171,1
1172,1
1173,0
1174,1
1175,1
1176,0
1177,1
1178,0
1179,0
1180,0
1181,1
1182,0
1183,1
1184,1
1185,0
1186,1
1187,0
1188,0
1189,1
1190,1
1191,1
1192,0
1193,1
1194,1
1195,1
1196,1
1197,0
1198,1
1199,1
1200,0
1201,0
1202,1
1203,1
1204,1
1205,0
1206,1
1207,1
1208,0
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,0
1218,0
1219,0
1220,1
1221,0
1222,0
1223,1
1224,1
1225,1
1226,1
1227,0
1228,0
1229,1
1230,1
1231,0
1232,0
1233,1
1234,1
1235,1
1236,1
1237,1
1238,1
1239,0
1240,1
1241,0
1242,1
1243,0
1244,1
1245,0
1246,0
1247,1
1248,1
1249,1
1250,0
1251,1
1252,1
1253,0
1254,0
1255,1
1256,0
1257,1
1258,0
1259,1
1260,1
1261,1
1262,1
1263,1
1264,0
1265,1
1266,1
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,1
1276,0
1277,1
1278,1
1279,0
1280,1
1281,1
1282,0
1283,1
1284,1
1285,1
1286,1
1287,1
1288,0
1289,1
1290,1
1291,0
1292,1
1293,1
1294,1
1295,0
1296,0
1297,1
1298,1
1299,0
1300,1
1301,1
1302,1
1303,1
1304,1
1305,1
1306,0
1307,0
1308,0
1309,1
1310,0
1311,1
1312,0
1313,1
1314,0
1315,1
1316,1
1317,1
1318,0
1319,1
1320,1
1321,1
1322,0
1323,1
1324,0
1325,1
1326,1
1327,1
1328,0
1329,1
1330,0
1331,1
1332,0
1333,1
1334,0
1335,1
1336,0
1337,1
1338,0
1339,1
1340,1
1341,1
1342,1
1343,0
1344,1
1345,1
1346,0
1347,1
1348,0
1349,1
1350,1
1351,1
1352,1
1353,1
1354,0
1355,1
1356,1
1357,1
1358,1
1359,1
1360,1
1361,0
1362,0
1363,1
1364,1
1365,0
1366,1
1367,1
1368,0
1369,0
1370,1
1371,1
1372,0
1373,1
1374,0
1375,1
1376,1
1377,1
1378,0
1379,0
1380,1
1381,0
1382,0
1383,0
1384,1
1385,1
1386,0
1387,1
1388,1
1389,0
1390,1
1391,1
1392,1
1393,1
1394,0
1395,0
1396,1
1397,0
1398,0
1399,1
1400,0
1401,1
1402,1
1403,0
1404,1
1405,1
1406,1
1407,1
1408,1
1409,1
1410,1
1411,1
1412,0
1413,1
1414,1
1415,0
1416,1
1417,1
1418,1
1419,1
1420,1
1421,0
1422,1
1423,0
1424,1
1425,1
1426,0
1427,1
1428,1
1429,1
1430,0
1431,1
1432,1
1433,1
1434,1
1435,1
1436,0
1437,0
1438,1
1439,0
1440,1
1441,0
1442,0
1443,1
1444,1
1445,1
1446,1
1447,0
1448,1
1449,1
1450,1
1451,1
1452,1
1453,0
1454,1
1455,0
1456,1
1457,0
1458,0
1459,0
1460,1
1461,1
1462,0
1463,1
1464,1
1465,0
1466,0
1467,1
1468,1
1469,0
1470,1
1471,1
1472,0
1473,1
1474,1
1475,1
1476,1
1477,1
1478,1
1479,1
1480,1
1481,0
1482,1
1483,1
1484,1
1485,1
1486,0
1487,1
1488,0
1489,0
1490,1
1491,0
1492,0
1493,1
1494,0
1495,1
1496,1
1497,0
1498,1
1499,0
1500,1
1501,1
1502,1
1503,1
1504,1
1505,0
1506,0
1507,1
1508,1
1509,0
1510,0
1511,0
1512,0
1513,0
1514,1
1515,1
1516,0
1517,1
1518,1
1519,1
1520,1
1521,1
1522,0
1523,0
1524,0
1525,1
1526,0
1527,1
1528,1
1529,1
1530,1
1531,0
1532,1
1533,1
1534,0
1535,1
1536,1
1537,0
1538,1
1539,1
1540,1
1541,0
1542,1
1543,0
1544,1
1545,1
1546,0
1547,1
1548,0
1549,1
1550,0
1551,1
1552,0
1553,1
1554,1
1555,1
1556,1
1557,1
1558,1
1559,1
1560,0
1561,0
1562,1
1563,1
1564,1
1565,0
1566,1
1567,1
1568,0
1569,0
1570,0
1571,1
1572,1
1573,1
1574,0
1575,0
1576,1
1577,1
1578,0
1579,1
1580,0
1581,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,1
1592,0
1593,0
1594,1
1595,1
1596,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,1
1603,1
1604,0
1605,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,1
1612,0
1613,0
1614,0
1615,1
1616,0
1617,1
1618,1
1619,1
1620,0
1621,1
1622,0
1623,1
1624,0
1625,1
1626,1
1627,1
1628,0
1629,0
1630,1
1631,0
1632,1
1633,1
1634,1
1635,1
1636,0
1637,1
1638,1
1639,1
1640,0
1641,0
1642,1
1643,1
1644,0
1645,1
1646,1
1647,1
1648,1
1649,1
1650,0
1651,0
1652,1
1653,0
1654,0
1655,0
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,0
1663,1
1664,1
1665,0
1666,1
1667,1
1668,1
1669,0
1670,1
1671,0
1672,1
1673,0
1674,0
1675,1
1676,0
1677,1
1678,1
1679,0
1680,0
1681,1
1682,1
1683,0
1684,0
1685,1
1686,1
1687,0
1688,1
1689,0
1690,1
1691,0
1692,1
1693,1
1694,0
1695,1
1696,0
1697,0
1698,0
1699,1
1700,1
1701,1
1702,1
1703,1
1704,0
1705,0
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,0
1714,1
1715,0
1716,1
1717,0
1718,1
1719,0
1720,1
1721,1
1722,0
1723,1
1724,1
1725,1
1726,0
1727,0
1728,1
1729,1
1730,1
1731,1
1732,1
1733,0
1734,0
1735,1
1736,1
1737,1
1738,0
1739,0
1740,0
1741,0
1742,0
1743,1
1744,0
1745,0
1746,1
1747,1
1748,0
1749,0
1750,1
1751,1
1752,1
1753,1
1754,0
1755,0
1756,1
1757,1
1758,1
1759,1
1760,0
1761,1
1762,1
1763,0
1764,1
1765,1
1766,1
1767,1
1768,1
1769,0
1770,1
1771,0
1772,0
1773,0
1774,1
1775,1
1776,1
1777,1
1778,1
1779,0
1780,0
1781,1
1782,0
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,0
1791,0
1792,1
1793,1
1794,1
1795,1
1796,0
1797,1
1798,1
1799,1
1800,1
1801,0
1802,1
1803,0
1804,0
1805,1
1806,1
1807,1
1808,1
1809,1
1810,0
1811,0
1812,1
1813,0
1814,0
1815,1
1816,1
1817,1
1818,1
1819,1
1820,0
1821,1
1822,1
1823,0
1824,0
1825,0
1826,1
1827,1
1828,1
1829,0
1830,0
1831,1
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,1
1840,0
1841,0
1842,1
1843,1
1844,1
1845,1
1846,0
1847,1
1848,0
1849,1
1850,1
1851,0
1852,0
1853,1
1854,0
1855,1
1856,1
1857,1
1858,0
1859,1
1860,1
1861,0
1862,1
1863,0
1864,1
1865,1
1866,1
1867,0
1868,0
1869,1
1870,1
1871,1
1872,0
1873,0
1874,0
1875,0
1876,1
1877,1
1878,1
1879,1
1880,1
1881,1
1882,0
1883,0
1884,1
1885,0
1886,0
1887,0
1888,0
1889,0
1890,1
1891,1
1892,1
1893,1
1894,0
1895,1
1896,1
1897,0
1898,0
1899,0
1900,0
1901,0
1902,1
1903,1
1904,0
1905,0
1906,1
1907,1
1908,1
1909,0
1910,1
1911,1
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,1
1919,0
1920,1
1921,1
1922,0
1923,0
1924,1
1925,1
1926,0
1927,1
1928,1
1929,1
1930,0
1931,0
1932,1
1933,1
1934,1
1935,0
1936,0
1937,0
1938,1
1939,1
1940,0
1941,0
1942,0
1943,1
1944,0
1945,0
1946,0
1947,1
1948,1
1949,1
1950,1
1951,1
1952,0
1953,0
1954,0
1955,1
1956,1
1957,1
1958,1
1959,1
1960,0
1961,1
1962,1
1963,1
1964,1
1965,1
1966,1
1967,0
1968,0
1969,1
1970,0
1971,1
1972,0
1973,1
1974,1
1975,1
1976,1
1977,0
1978,1
1979,0
1980,0
1981,0
1982,1
1983,1
1984,1
1985,0
1986,0
1987,0
1988,0
1989,1
1990,1
1991,0
1992,0
1993,0
1994,1
1995,1
1996,1
1997,1
1998,1
1999,0
2000,0
2001,0
2002,0
2003,1
2004,1
2005,0
2006,1
2007,0
2008,1
2009,1
2010,0
2011,1
2012,1
2013,1
2014,1
2015,1
2016,0
2017,1
2018,0
2019,0
2020,1
2021,1
2022,0
2023,1
2024,1
2025,1
2026,0
2027,1
2028,1
2029,1
2030,0
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,0
2038,0
2039,1
2040,1
2041,1
2042,1
2043,0
2044,1
2045,1
2046,0
2047,1
2048,1
2049,0
2050,0
2051,1
2052,1
2053,1
2054,1
2055,0
2056,1
2057,1
2058,1
2059,0
2060,1
2061,0
2062,1
2063,0
2064,0
2065,1
2066,1
2067,1
2068,1
2069,1
2070,1
2071,0
2072,1
2073,1
2074,1
2075,1
2076,0
2077,0
2078,1
2079,0
2080,1
2081,1
2082,1
2083,0
2084,0
2085,1
2086,1
2087,1
2088,1
2089,1
2090,1
2091,1
2092,1
2093,0
2094,0
2095,1
2096,1
2097,1
2098,1
2099,0
2100,1
2101,1
2102,1
2103,0
2104,1
2105,1
2106,1
2107,1
2108,1
2109,1
2110,0
2111,1
2112,1
2113,1
2114,1
2115,0
2116,1
2117,1
2118,0
2119,1
2120,1
2121,0
2122,1
2123,1
2124,0
2125,0
2126,1
2127,1
2128,1
2129,1
2130,1
2131,1
2132,1
2133,0
2134,1
2135,1
2136,1
2137,0
2138,0
2139,1
2140,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,0
2147,1
2148,1
2149,0
2150,1
2151,1
2152,1
2153,1
2154,0
2155,1
2156,1
2157,1
2158,0
2159,1
2160,1
2161,1
2162,1
2163,0
2164,1
2165,0
2166,0
2167,1
2168,0
2169,1
2170,0
2171,1
2172,1
2173,0
2174,0
2175,1
2176,1
2177,1
2178,1
2179,1
2180,1
2181,0
2182,1
2183,1
2184,0
2185,1
2186,0
2187,0
2188,1
2189,1
2190,1
2191,0
2192,0
2193,1
2194,0
2195,1
2196,1
2197,1
2198,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,0
2212,1
2213,0
2214,0
2215,1
2216,1
2217,1
2218,1
2219,1
2220,1
2221,1
2222,1
2223,1
2224,0
2225,0
2226,0
2227,0
2228,1
2229,1
2230,0
2231,1
2232,0
2233,0
2234,1
2235,1
2236,1
2237,1
2238,0
2239,1
2240,1
2241,1
2242,1
2243,0
2244,0
2245,1
2246,0
2247,1
2248,0
2249,1
2250,1
2251,0
2252,1
2253,0
2254,0
2255,0
2256,1
2257,1
2258,0
2259,0
2260,0
2261,0
2262,0
2263,1
2264,0
2265,0
2266,1
2267,1
2268,1
2269,0
2270,0
2271,1
2272,1
2273,1
2274,0
2275,0
2276,1
2277,1
2278,1
2279,0
2280,0
2281,1
2282,0
2283,1
2284,0
2285,1
2286,0
2287,1
2288,1
2289,1
2290,0
2291,0
2292,0
2293,1
2294,0
2295,1
2296,1
2297,0
2298,1
2299,0
2300,0
2301,1
2302,1
2303,0
2304,1
2305,0
2306,0
2307,1
2308,0
2309,1
2310,0
2311,1
2312,0
2313,1
2314,0
2315,0
2316,0
2317,1
2318,1
2319,1
2320,0
2321,1
2322,0
2323,1
2324,1
2325,0
2326,1
2327,1
2328,0
2329,1
2330,1
2331,0
2332,1
2333,0
2334,1
2335,1
2336,0
2337,0
2338,1
2339,1
2340,1
2341,0
2342,1
2343,0
2344,1
2345,0
2346,1
2347,1
2348,0
2349,1
2350,1
2351,1
2352,0
2353,0
2354,1
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,1
2363,1
2364,0
2365,0
2366,1
2367,1
2368,1
2369,0
2370,1
2371,0
2372,0
2373,1
2374,0
2375,0
2376,1
2377,1
2378,1
2379,0
2380,1
2381,0
2382,1
2383,0
2384,1
2385,0
2386,0
2387,0
2388,1
2389,1
2390,0
2391,1
2392,0
2393,1
2394,0
2395,0
2396,0
2397,1
2398,1
2399,1
2400,0
2401,1
2402,1
2403,1
2404,1
2405,0
2406,1
2407,1
2408,1
2409,0
2410,1
2411,1
2412,1
2413,0
2414,0
2415,1
2416,0
2417,1
2418,1
2419,1
2420,0
2421,1
2422,0
2423,1
2424,1
2425,1
2426,1
2427,1
2428,0
2429,1
2430,0
2431,1
2432,1
2433,1
2434,1
2435,0
2436,1
2437,1
2438,1
2439,1
2440,1
2441,0
2442,1
2443,1
2444,1
2445,0
2446,1
2447,1
2448,0
2449,1
2450,1
2451,1
2452,0
2453,1
2454,1
2455,0
2456,1
2457,1
2458,0
2459,1
2460,1
2461,0
2462,0
2463,1
2464,1
2465,1
2466,1
2467,0
2468,1
2469,1
2470,1
2471,1
2472,1
2473,1
2474,0
2475,0
2476,1
2477,1
2478,0
2479,0
2480,1
2481,0
2482,0
2483,1
2484,1
2485,1
2486,1
2487,1
2488,1
2489,1
2490,1
2491,1
2492,0
2493,1
2494,0
2495,1
2496,1
2497,0
2498,1
2499,0
2500,1
2501,0
2502,1
2503,0
2504,1
2505,0
2506,1
2507,0
2508,1
2509,1
2510,0
2511,1
2512,1
2513,0
2514,0
2515,1
2516,1
2517,1
2518,1
2519,1
2520,0
2521,0
2522,1
2523,1
2524,1
2525,0
2526,0
2527,0
2528,0
2529,0
2530,1
2531,1
2532,0
2533,1
2534,0
2535,1
2536,1
2537,1
2538,0
2539,1
2540,1
2541,0
2542,1
2543,1
2544,1
2545,1
2546,0
2547,1
2548,0
2549,1
2550,1
2551,0
2552,1
2553,1
2554,1
2555,0
2556,0
2557,0
2558,1
2559,1
2560,0
2561,1
2562,1
2563,1
2564,1
2565,1
2566,1
2567,1
2568,1
2569,1
2570,1
2571,1
2572,1
2573,1
2574,1
2575,1
2576,1
2577,1
2578,1
2579,0
2580,1
2581,0
2582,1
2583,1
2584,0
2585,0
2586,1
2587,0
2588,1
2589,1
2590,0
2591,0
2592,1
2593,1
2594,1
2595,1
2596,0
2597,1
2598,0
2599,0
2600,1
2601,0
2602,0
2603,1
2604,1
2605,1
2606,1
2607,1
2608,1
2609,0
2610,1
2611,0
2612,1
2613,1
2614,1
2615,1
2616,0
