,website_b
5078,1
5079,1
5080,0
5081,1
5082,1
5083,0
5084,0
5085,0
5086,0
5087,0
5088,1
5089,0
5090,0
5091,1
5092,1
5093,1
5094,0
5095,1
5096,1
5097,0
5098,0
5099,0
5100,1
5101,1
5102,1
5103,0
5104,1
5105,0
5106,0
5107,0
5108,1
5109,0
5110,0
5111,1
5112,1
5113,1
5114,0
5115,1
5116,1
5117,1
5118,1
5119,0
5120,0
5121,1
5122,0
5123,1
5124,1
5125,1
5126,0
5127,1
5128,0
5129,0
5130,1
5131,1
5132,1
5133,1
5134,0
5135,1
5136,0
5137,1
5138,1
5139,0
5140,0
5141,0
5142,1
5143,1
5144,0
5145,1
5146,1
5147,1
5148,1
5149,0
5150,1
5151,1
5152,1
5153,0
5154,1
5155,0
5156,1
5157,0
5158,0
5159,1
5160,1
5161,1
5162,0
5163,1
5164,1
5165,1
5166,1
5167,1
5168,0
5169,0
5170,0
5171,1
5172,1
5173,1
5174,0
5175,1
5176,0
5177,1
5178,1
5179,0
5180,1
5181,1
5182,0
5183,1
5184,1
5185,1
5186,0
5187,1
5188,1
5189,0
5190,0
5191,1
5192,1
5193,0
5194,1
5195,0
5196,1
5197,1
5198,1
5199,1
5200,0
5201,1
5202,1
5203,1
5204,1
5205,1
5206,1
5207,0
5208,0
5209,1
5210,1
5211,0
5212,0
5213,1
5214,1
5215,0
5216,0
5217,0
5218,1
5219,0
5220,1
5221,0
5222,0
5223,1
5224,1
5225,0
5226,1
5227,0
5228,1
5229,1
5230,0
5231,1
5232,1
5233,1
5234,0
5235,0
5236,1
5237,1
5238,0
5239,0
5240,1
5241,0
5242,1
5243,0
5244,1
5245,0
5246,1
5247,1
5248,1
5249,0
5250,1
5251,0
5252,1
5253,1
5254,1
5255,1
5256,0
5257,1
5258,1
5259,0
5260,0
5261,1
5262,1
5263,1
5264,0
5265,1
5266,1
5267,1
5268,1
5269,1
5270,0
5271,0
5272,1
5273,1
5274,0
5275,1
5276,1
5277,0
5278,1
5279,1
5280,1
5281,1
5282,0
5283,1
5284,1
5285,1
5286,0
5287,1
5288,1
5289,0
5290,1
5291,1
5292,0
5293,1
5294,1
5295,1
5296,0
5297,1
5298,1
5299,1
5300,1
5301,1
5302,1
5303,0
5304,1
5305,0
5306,1
5307,1
5308,0
5309,1
5310,1
5311,1
5312,0
5313,1
5314,1
5315,1
5316,0
5317,0
5318,1
5319,1
5320,1
5321,0
5322,1
5323,0
5324,1
5325,1
5326,0
5327,1
5328,1
5329,1
5330,0
5331,1
5332,0
5333,1
5334,1
5335,1
5336,1
5337,1
5338,1
5339,0
5340,1
5341,0
5342,0
5343,0
5344,0
5345,1
5346,0
5347,1
5348,1
5349,0
5350,1
5351,0
5352,1
5353,0
5354,0
5355,1
5356,1
5357,0
5358,1
5359,0
5360,0
5361,1
5362,1
5363,0
5364,1
5365,0
5366,0
5367,1
5368,1
5369,0
5370,0
5371,1
5372,1
5373,0
5374,1
5375,0
5376,1
5377,1
5378,1
5379,1
5380,1
5381,1
5382,0
5383,0
5384,0
5385,1
5386,1
5387,1
5388,0
5389,1
5390,1
5391,1
5392,0
5393,1
5394,1
5395,1
5396,1
5397,0
5398,0
5399,1
5400,1
5401,1
5402,0
5403,1
5404,1
5405,0
5406,1
5407,1
5408,0
5409,0
5410,0
5411,0
5412,0
5413,1
5414,0
5415,1
5416,1
5417,1
5418,0
5419,1
5420,1
5421,1
5422,0
5423,1
5424,1
5425,1
5426,1
5427,1
5428,1
5429,0
5430,1
5431,1
5432,1
5433,1
5434,1
5435,0
5436,0
5437,1
5438,0
5439,1
5440,1
5441,1
5442,1
5443,1
5444,1
5445,1
5446,0
5447,1
5448,1
5449,1
5450,1
5451,1
5452,0
5453,0
5454,1
5455,1
5456,1
5457,0
5458,1
5459,0
5460,0
5461,1
5462,1
5463,0
5464,0
5465,1
5466,1
5467,1
5468,1
5469,1
5470,1
5471,0
5472,1
5473,0
5474,1
5475,1
5476,1
5477,1
5478,1
5479,1
5480,0
5481,0
5482,1
5483,1
5484,1
5485,1
5486,0
5487,1
5488,0
5489,0
5490,0
5491,1
5492,0
5493,0
5494,1
5495,0
5496,1
5497,1
5498,0
5499,1
5500,1
5501,0
5502,1
5503,1
5504,1
5505,1
5506,1
5507,1
5508,1
5509,0
5510,1
5511,0
5512,1
5513,0
5514,1
5515,1
5516,0
5517,0
5518,0
5519,1
5520,1
5521,0
5522,1
5523,0
5524,1
5525,1
5526,1
5527,1
5528,1
5529,0
5530,0
5531,1
5532,0
5533,0
5534,1
5535,1
5536,0
5537,0
5538,1
5539,1
5540,1
5541,1
5542,0
5543,0
5544,1
5545,1
5546,0
5547,0
5548,1
5549,0
5550,1
5551,0
5552,0
5553,0
5554,1
5555,1
5556,0
5557,1
5558,1
5559,1
5560,1
5561,0
5562,1
5563,1
5564,1
5565,1
5566,0
5567,1
5568,1
5569,1
5570,1
5571,1
5572,0
5573,1
5574,1
5575,0
5576,0
5577,0
5578,0
5579,1
5580,1
5581,0
5582,0
5583,1
5584,1
5585,1
5586,1
5587,0
5588,1
5589,1
5590,0
5591,0
5592,0
5593,0
5594,1
5595,1
5596,0
5597,0
5598,1
5599,0
5600,0
5601,1
5602,1
5603,0
5604,1
5605,1
5606,0
5607,1
5608,0
5609,1
5610,0
5611,1
5612,1
5613,1
5614,0
5615,1
5616,0
5617,1
5618,1
5619,0
5620,1
5621,0
5622,0
5623,0
5624,1
5625,0
5626,1
5627,0
5628,1
5629,1
5630,0
5631,1
5632,1
5633,0
5634,1
5635,0
5636,1
5637,0
5638,0
5639,1
5640,0
5641,1
5642,1
5643,1
5644,1
5645,1
5646,0
5647,0
5648,0
5649,0
5650,1
5651,1
5652,0
5653,1
5654,1
5655,1
5656,0
5657,0
5658,1
5659,0
5660,1
5661,1
5662,1
5663,0
5664,1
5665,1
5666,1
5667,0
5668,1
5669,0
5670,0
5671,1
5672,1
5673,0
5674,1
5675,0
5676,1
5677,1
5678,1
5679,1
5680,1
5681,0
5682,0
5683,1
5684,1
5685,0
5686,1
5687,0
5688,1
5689,1
5690,0
5691,0
5692,1
5693,0
5694,1
5695,1
5696,1
5697,0
5698,1
5699,1
5700,1
5701,1
5702,0
5703,1
5704,0
5705,1
5706,1
5707,1
5708,1
5709,1
5710,1
5711,0
5712,1
5713,0
5714,1
5715,0
5716,0
5717,1
5718,1
5719,1
5720,0
5721,0
5722,1
5723,0
5724,1
5725,1
5726,0
5727,0
5728,1
5729,1
5730,1
5731,1
5732,0
5733,1
5734,1
5735,1
5736,0
5737,1
5738,1
5739,1
5740,1
5741,1
5742,1
5743,0
5744,1
5745,0
5746,1
5747,1
5748,1
5749,0
5750,0
5751,0
5752,1
5753,1
5754,1
5755,0
5756,1
5757,1
5758,1
5759,0
5760,0
5761,1
5762,1
5763,0
5764,1
5765,1
5766,0
5767,0
5768,0
5769,1
5770,0
5771,1
5772,1
5773,1
5774,1
5775,1
5776,1
5777,1
5778,1
5779,1
5780,1
5781,0
5782,0
5783,1
5784,0
5785,0
5786,1
5787,1
5788,1
5789,1
5790,1
5791,0
5792,1
5793,0
5794,1
5795,1
5796,1
5797,0
5798,1
5799,1
5800,0
5801,1
5802,1
5803,1
5804,0
5805,1
5806,0
5807,0
5808,0
5809,0
5810,0
5811,1
5812,0
5813,0
5814,1
5815,1
5816,1
5817,1
5818,0
5819,0
5820,1
5821,1
5822,1
5823,1
5824,0
5825,0
5826,0
5827,0
5828,1
5829,1
5830,0
5831,1
5832,1
5833,0
5834,1
5835,0
5836,1
5837,1
5838,0
5839,0
5840,1
5841,0
5842,1
5843,0
5844,1
5845,0
5846,0
5847,1
5848,0
5849,1
5850,0
5851,0
5852,1
5853,1
5854,0
5855,1
5856,0
5857,0
5858,0
5859,1
5860,1
5861,1
5862,0
5863,0
5864,1
5865,1
5866,1
5867,1
5868,0
5869,0
5870,1
5871,0
5872,1
5873,1
5874,1
5875,1
5876,0
5877,0
5878,1
5879,1
5880,1
5881,0
5882,1
5883,0
5884,1
5885,1
5886,0
5887,0
5888,1
5889,1
5890,1
5891,1
5892,1
5893,0
5894,0
5895,1
5896,0
5897,1
5898,1
5899,1
5900,0
5901,1
5902,0
5903,1
5904,1
5905,1
5906,0
5907,1
5908,0
5909,0
5910,0
5911,1
5912,1
5913,1
5914,0
5915,1
5916,1
5917,1
5918,1
5919,1
5920,0
5921,1
5922,0
5923,0
5924,1
5925,1
5926,0
5927,1
5928,0
5929,1
5930,1
5931,0
5932,1
5933,1
5934,1
5935,0
5936,1
5937,1
5938,0
5939,1
5940,1
5941,1
5942,0
5943,0
5944,0
5945,0
5946,1
5947,1
5948,0
5949,0
5950,1
5951,1
5952,0
5953,0
5954,1
5955,1
5956,1
5957,1
5958,1
5959,0
5960,1
5961,0
5962,0
5963,1
5964,1
5965,1
5966,1
5967,1
5968,1
5969,0
5970,1
5971,0
5972,0
5973,1
5974,1
5975,1
5976,1
5977,0
5978,1
5979,1
5980,0
5981,0
5982,1
5983,1
5984,1
5985,1
5986,0
5987,1
5988,0
5989,1
5990,0
5991,1
5992,1
5993,1
5994,1
5995,1
5996,1
5997,0
5998,1
5999,1
6000,1
6001,0
6002,1
6003,0
6004,1
6005,1
6006,0
6007,0
6008,0
6009,1
6010,1
6011,1
6012,1
6013,0
6014,0
6015,0
6016,1
6017,1
6018,1
6019,0
6020,1
6021,0
6022,0
6023,1
6024,1
6025,1
6026,0
6027,0
6028,1
6029,1
6030,1
6031,1
6032,1
6033,0
6034,1
6035,0
6036,0
6037,1
6038,0
6039,1
6040,1
6041,1
6042,0
6043,1
6044,0
6045,1
6046,1
6047,1
6048,1
6049,0
6050,0
6051,1
6052,1
6053,1
6054,0
6055,0
6056,1
6057,1
6058,0
6059,0
6060,0
6061,1
6062,0
6063,0
6064,1
6065,1
6066,0
6067,1
6068,0
6069,0
6070,1
6071,0
6072,1
6073,0
6074,1
6075,0
6076,0
6077,1
6078,1
6079,1
6080,1
6081,0
6082,1
6083,1
6084,1
6085,1
6086,1
6087,0
6088,1
6089,1
6090,1
6091,1
6092,1
6093,0
6094,1
6095,0
6096,0
6097,1
6098,1
6099,1
6100,1
6101,1
6102,1
6103,0
6104,0
6105,1
6106,1
6107,0
6108,0
6109,1
6110,1
6111,1
6112,1
6113,1
6114,0
6115,1
6116,1
6117,1
6118,0
6119,1
6120,1
6121,1
6122,0
6123,1
6124,0
6125,0
6126,0
6127,0
6128,1
6129,1
6130,0
6131,1
6132,1
6133,0
6134,0
6135,1
6136,1
6137,0
6138,0
6139,0
6140,1
6141,1
6142,1
6143,1
6144,1
6145,0
6146,0
6147,1
6148,0
6149,1
6150,1
6151,0
6152,1
6153,0
6154,1
6155,1
6156,1
6157,1
6158,1
6159,1
6160,0
6161,0
6162,1
6163,0
6164,0
6165,0
6166,1
6167,0
6168,1
6169,1
6170,1
6171,1
6172,0
6173,0
6174,0
6175,1
6176,1
6177,0
6178,0
6179,1
6180,0
6181,0
6182,0
6183,1
6184,0
6185,1
6186,1
6187,1
6188,0
6189,1
6190,1
6191,1
6192,0
6193,1
6194,0
6195,0
6196,0
6197,0
6198,0
6199,0
6200,0
6201,1
6202,1
6203,0
6204,1
6205,1
6206,1
6207,0
6208,1
6209,0
6210,1
6211,1
6212,1
6213,0
6214,1
6215,1
6216,0
6217,0
6218,0
6219,0
6220,0
6221,0
6222,0
6223,0
6224,1
6225,1
6226,0
6227,1
6228,1
6229,0
6230,1
6231,0
6232,1
6233,0
6234,0
6235,1
6236,1
6237,1
6238,1
6239,0
6240,1
6241,1
6242,0
6243,1
6244,0
6245,1
6246,0
6247,1
6248,1
6249,1
6250,1
6251,1
6252,1
6253,0
6254,1
6255,1
6256,1
6257,1
6258,0
6259,0
6260,1
6261,1
6262,0
6263,1
6264,0
6265,1
6266,1
6267,1
6268,1
6269,0
6270,0
6271,0
6272,1
6273,1
6274,1
6275,1
6276,1
6277,1
6278,1
6279,0
6280,0
6281,0
6282,1
6283,1
6284,0
6285,0
6286,1
6287,1
6288,0
6289,1
6290,1
6291,0
6292,0
6293,0
6294,0
6295,1
6296,0
6297,1
6298,0
6299,1
6300,0
6301,1
6302,1
6303,1
6304,1
6305,1
6306,0
6307,1
6308,1
6309,1
6310,0
6311,0
6312,1
6313,1
6314,1
6315,0
6316,0
6317,1
6318,1
6319,1
6320,1
6321,1
6322,1
6323,1
6324,1
6325,1
6326,1
6327,1
6328,1
6329,1
6330,1
6331,1
6332,1
6333,0
6334,0
6335,1
6336,0
6337,1
6338,1
6339,1
6340,0
6341,1
6342,1
6343,1
6344,1
6345,0
6346,0
6347,0
6348,0
6349,0
6350,1
6351,1
6352,1
6353,1
6354,0
6355,1
6356,1
6357,1
6358,0
6359,1
6360,0
6361,1
6362,0
6363,0
6364,0
6365,0
6366,0
6367,1
6368,1
6369,1
6370,0
6371,1
6372,0
6373,1
6374,1
6375,1
6376,1
6377,0
6378,1
6379,0
6380,1
6381,0
6382,0
6383,0
6384,1
6385,1
6386,1
6387,1
6388,1
6389,1
6390,1
6391,0
6392,0
6393,1
6394,1
6395,0
6396,0
6397,1
6398,1
6399,1
6400,0
6401,0
6402,0
6403,0
6404,1
6405,1
6406,0
6407,1
6408,0
6409,1
6410,0
6411,1
6412,1
6413,1
6414,1
6415,0
6416,1
6417,1
6418,1
6419,1
6420,1
6421,1
6422,0
6423,0
6424,1
6425,0
6426,1
6427,1
6428,0
6429,1
6430,1
6431,0
6432,1
6433,1
6434,1
6435,0
6436,1
6437,1
6438,0
6439,0
6440,0
6441,0
6442,1
6443,1
6444,1
6445,1
6446,1
6447,1
6448,1
6449,1
6450,1
6451,0
6452,1
6453,1
6454,0
6455,1
6456,0
6457,0
6458,1
6459,1
6460,0
6461,0
6462,0
6463,1
6464,1
6465,0
6466,1
6467,1
6468,1
6469,1
6470,0
6471,0
6472,0
6473,1
6474,1
6475,0
6476,1
6477,0
6478,1
6479,1
6480,1
6481,0
6482,0
6483,0
6484,0
6485,1
6486,1
6487,1
6488,0
6489,1
6490,1
6491,0
6492,0
6493,1
6494,0
6495,1
6496,1
6497,1
6498,0
6499,1
6500,1
6501,1
6502,1
6503,0
6504,1
6505,1
6506,0
6507,1
6508,0
6509,1
6510,1
6511,1
6512,1
6513,0
6514,0
6515,1
6516,1
6517,1
6518,1
6519,1
6520,0
6521,1
6522,1
6523,0
6524,1
6525,1
6526,1
6527,0
6528,1
6529,1
6530,0
6531,0
6532,1
6533,0
6534,0
6535,1
6536,1
6537,0
6538,0
6539,1
6540,0
6541,1
6542,1
6543,1
6544,1
6545,1
6546,1
6547,1
6548,1
6549,0
6550,0
6551,1
6552,1
6553,1
6554,0
6555,0
6556,0
6557,0
6558,0
6559,0
6560,0
6561,0
6562,0
6563,0
6564,1
6565,1
6566,1
6567,0
6568,0
6569,0
6570,1
6571,0
6572,0
6573,0
6574,1
6575,0
6576,1
6577,1
6578,0
6579,0
6580,0
6581,0
6582,1
6583,0
6584,1
6585,1
6586,1
6587,1
6588,1
6589,0
6590,1
6591,1
6592,1
6593,1
6594,1
6595,1
6596,1
6597,1
6598,0
6599,1
6600,1
6601,1
6602,1
6603,1
6604,1
6605,1
6606,1
6607,1
6608,0
6609,1
6610,1
6611,1
6612,1
6613,1
6614,1
6615,0
6616,1
6617,0
6618,0
6619,0
6620,1
6621,0
6622,0
6623,1
6624,1
6625,0
6626,0
6627,1
6628,1
6629,1
6630,0
6631,0
6632,0
6633,1
6634,1
6635,1
6636,1
6637,0
6638,1
6639,1
6640,0
6641,1
6642,1
6643,1
6644,0
6645,1
6646,1
6647,1
6648,0
6649,1
6650,1
6651,0
6652,1
6653,0
6654,1
6655,1
6656,1
6657,1
6658,1
6659,0
6660,0
6661,0
6662,0
6663,1
6664,1
6665,1
6666,0
6667,1
6668,1
6669,1
6670,0
6671,1
6672,1
6673,1
6674,0
6675,1
6676,1
6677,0
6678,0
6679,1
6680,1
6681,1
6682,1
6683,0
6684,0
6685,1
6686,1
6687,1
6688,0
6689,1
6690,1
6691,1
6692,1
6693,1
6694,1
6695,1
6696,0
6697,1
6698,1
6699,0
6700,0
6701,0
6702,0
6703,1
6704,1
6705,1
6706,1
6707,1
6708,1
6709,1
6710,0
6711,0
6712,0
6713,1
6714,1
6715,1
6716,1
6717,1
6718,1
6719,1
6720,0
6721,1
6722,0
6723,1
6724,1
6725,1
6726,1
6727,0
6728,0
6729,0
6730,0
6731,1
6732,1
6733,1
6734,1
6735,1
6736,1
6737,0
6738,1
6739,0
6740,1
6741,1
6742,1
6743,1
6744,1
6745,0
6746,1
6747,0
6748,1
6749,1
6750,0
6751,1
6752,1
6753,0
6754,1
6755,0
6756,0
6757,0
6758,0
6759,1
6760,0
6761,1
6762,1
6763,0
6764,1
6765,1
6766,1
6767,1
6768,1
6769,1
6770,1
6771,1
6772,1
6773,0
6774,1
6775,1
6776,1
6777,0
6778,1
6779,1
6780,0
6781,1
6782,0
6783,1
6784,0
6785,0
6786,0
6787,0
6788,1
6789,1
6790,0
6791,0
6792,1
6793,1
6794,0
6795,1
6796,1
6797,0
6798,1
6799,1
6800,1
6801,0
6802,1
6803,0
6804,1
6805,1
6806,1
6807,0
6808,0
6809,1
6810,0
6811,1
6812,1
6813,0
6814,0
6815,0
6816,1
6817,0
6818,0
6819,0
6820,1
6821,1
6822,1
6823,0
6824,0
6825,1
6826,1
6827,1
6828,1
6829,0
6830,1
6831,1
6832,1
6833,1
6834,0
6835,1
6836,1
6837,1
6838,1
6839,0
6840,0
6841,0
6842,1
6843,1
6844,1
6845,1
6846,1
6847,1
6848,1
6849,1
6850,0
6851,1
6852,0
6853,1
6854,1
6855,1
6856,1
6857,1
6858,1
6859,1
6860,1
6861,1
6862,1
6863,0
6864,1
6865,1
6866,0
6867,0
6868,1
6869,0
6870,1
6871,1
6872,1
6873,1
6874,1
6875,1
6876,0
6877,0
6878,1
6879,1
6880,1
6881,0
6882,1
6883,0
6884,1
6885,1
6886,0
6887,1
6888,1
6889,0
6890,1
6891,1
6892,1
6893,0
6894,1
6895,1
6896,0
6897,1
6898,0
6899,1
6900,1
6901,0
6902,1
6903,1
6904,1
6905,0
6906,0
6907,0
6908,1
6909,1
6910,0
6911,0
6912,1
6913,1
6914,0
6915,1
6916,0
6917,1
6918,1
6919,1
6920,0
6921,1
6922,0
6923,0
6924,1
6925,1
6926,1
6927,1
6928,1
6929,1
6930,0
6931,1
6932,1
6933,1
6934,0
6935,0
6936,1
6937,1
6938,1
6939,1
6940,0
6941,1
6942,1
6943,0
6944,1
6945,1
6946,0
6947,1
6948,0
6949,1
6950,1
6951,1
6952,0
6953,1
6954,1
6955,1
6956,0
6957,1
6958,0
6959,1
6960,0
6961,1
6962,0
6963,1
6964,1
6965,0
6966,1
6967,1
6968,1
6969,1
6970,0
6971,1
6972,0
6973,1
6974,0
6975,1
6976,1
6977,1
6978,0
6979,1
6980,1
6981,1
6982,0
6983,1
6984,0
6985,1
6986,1
6987,1
6988,0
6989,0
6990,1
6991,0
6992,0
6993,0
6994,0
6995,1
6996,1
6997,0
6998,1
6999,0
7000,0
7001,1
7002,1
7003,1
7004,0
7005,1
7006,1
7007,0
7008,1
7009,1
7010,0
7011,1
7012,0
7013,1
7014,1
7015,1
7016,0
7017,1
7018,0
7019,1
7020,0
7021,0
7022,0
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1
7029,0
7030,0
7031,0
7032,1
7033,0
7034,1
7035,0
7036,1
7037,1
7038,1
7039,1
7040,1
7041,0
7042,1
7043,1
7044,0
7045,0
7046,1
7047,1
7048,1
7049,0
7050,1
7051,1
7052,1
7053,1
7054,0
7055,1
7056,1
7057,0
7058,1
7059,0
7060,1
7061,1
7062,1
7063,1
7064,1
7065,1
7066,1
7067,0
7068,0
7069,0
7070,1
7071,1
7072,1
7073,0
7074,1
7075,1
7076,1
7077,0
7078,0
7079,1
7080,1
7081,0
7082,1
7083,1
7084,0
7085,1
7086,1
7087,1
7088,0
7089,1
7090,1
7091,1
7092,1
7093,1
7094,0
7095,0
7096,0
7097,1
7098,1
7099,1
7100,1
7101,1
7102,1
7103,1
7104,1
7105,0
7106,1
7107,1
7108,0
7109,1
7110,1
7111,1
7112,1
7113,0
7114,0
7115,1
7116,0
7117,1
7118,0
7119,1
7120,0
7121,1
7122,0
7123,1
7124,1
7125,1
7126,0
7127,1
7128,0
7129,1
7130,1
7131,0
7132,1
7133,0
7134,1
7135,0
7136,1
7137,0
7138,0
7139,0
7140,1
7141,0
7142,1
7143,1
7144,1
7145,0
7146,1
7147,1
7148,1
7149,1
7150,0
7151,0
7152,0
7153,1
7154,1
7155,0
7156,1
7157,1
7158,1
7159,1
7160,1
7161,1
7162,1
7163,0
7164,0
7165,1
7166,0
7167,0
7168,1
7169,1
7170,1
7171,1
7172,0
7173,0
7174,1
7175,1
7176,1
7177,0
7178,1
7179,0
7180,0
7181,0
7182,1
7183,0
7184,1
7185,0
7186,0
7187,1
7188,1
7189,0
7190,1
7191,0
7192,1
7193,0
7194,1
7195,1
7196,0
7197,1
7198,1
7199,0
7200,1
7201,1
7202,1
7203,0
7204,0
7205,1
7206,0
7207,1
7208,1
7209,1
7210,1
7211,1
7212,1
7213,1
7214,0
7215,0
7216,1
7217,1
7218,0
7219,1
7220,1
7221,1
7222,1
7223,1
7224,1
7225,0
7226,0
7227,0
7228,0
7229,0
7230,1
7231,1
7232,1
7233,1
7234,0
7235,0
7236,0
7237,1
7238,0
7239,1
7240,1
7241,0
7242,0
7243,1
7244,1
7245,1
7246,1
7247,0
7248,0
7249,0
7250,0
7251,0
7252,1
7253,0
7254,0
7255,0
7256,1
7257,1
7258,0
7259,0
7260,1
7261,1
7262,0
7263,1
7264,0
7265,0
7266,1
7267,1
7268,1
7269,1
7270,0
7271,0
7272,1
7273,0
7274,1
7275,1
7276,1
7277,0
7278,1
7279,1
7280,0
7281,1
7282,0
7283,1
7284,0
7285,1
7286,1
7287,1
7288,1
7289,1
7290,1
7291,1
7292,0
7293,1
7294,1
7295,1
7296,0
7297,0
7298,1
7299,1
7300,0
7301,0
7302,1
7303,0
7304,0
7305,0
7306,0
7307,0
7308,1
7309,0
7310,0
7311,1
7312,1
7313,0
7314,1
7315,0
7316,1
7317,0
7318,1
7319,0
7320,0
7321,0
7322,0
7323,0
7324,1
7325,1
7326,1
7327,1
7328,0
7329,1
7330,1
7331,1
7332,1
7333,1
7334,1
7335,0
7336,1
7337,0
7338,1
7339,1
7340,0
7341,1
7342,0
7343,1
7344,1
7345,1
7346,1
7347,0
7348,1
7349,1
7350,1
7351,1
7352,0
7353,1
7354,1
7355,1
7356,1
7357,1
7358,1
7359,0
7360,1
7361,1
7362,1
7363,1
7364,1
7365,1
7366,1
7367,0
7368,0
7369,0
7370,0
7371,0
7372,1
7373,1
7374,1
7375,1
7376,0
7377,1
7378,0
7379,1
7380,0
7381,0
7382,0
7383,1
7384,0
7385,1
7386,1
7387,1
7388,1
7389,1
7390,1
7391,1
7392,0
7393,0
7394,0
7395,1
7396,0
7397,0
7398,0
7399,1
7400,1
7401,1
7402,1
7403,0
7404,1
7405,1
7406,0
7407,1
7408,0
7409,0
7410,0
7411,1
7412,1
7413,1
7414,1
7415,1
7416,0
7417,1
7418,0
7419,1
7420,1
7421,1
7422,1
7423,1
7424,0
7425,1
7426,1
7427,1
7428,1
7429,1
7430,0
7431,1
7432,1
7433,0
7434,0
7435,0
7436,0
7437,0
7438,0
7439,1
7440,0
7441,1
7442,1
7443,1
7444,1
7445,1
7446,1
7447,1
7448,1
7449,0
7450,1
7451,0
7452,1
7453,0
7454,1
7455,0
7456,1
7457,0
7458,0
7459,1
7460,1
7461,0
7462,1
7463,1
7464,1
7465,1
7466,0
7467,1
7468,1
7469,1
7470,0
7471,0
7472,0
7473,1
7474,1
7475,0
7476,1
7477,0
7478,1
7479,0
7480,0
7481,1
7482,1
7483,0
7484,1
7485,1
7486,1
7487,1
7488,1
7489,0
7490,0
7491,1
7492,0
7493,1
7494,1
7495,1
7496,1
7497,1
7498,1
7499,0
7500,0
7501,1
7502,0
7503,1
7504,1
7505,0
7506,1
7507,1
7508,1
7509,0
7510,1
7511,1
7512,0
7513,0
7514,0
7515,1
7516,1
7517,0
7518,1
7519,0
7520,1
7521,1
7522,1
7523,0
7524,0
7525,0
7526,1
7527,1
7528,0
7529,1
7530,1
7531,1
7532,1
7533,0
7534,0
7535,1
7536,0
7537,1
7538,1
