,website_b
7539,1
7540,0
7541,0
7542,0
7543,1
7544,0
7545,0
7546,1
7547,1
7548,0
7549,1
7550,1
7551,1
7552,1
7553,0
7554,1
7555,1
7556,1
7557,0
7558,0
7559,1
7560,1
7561,1
7562,0
7563,1
7564,1
7565,1
7566,1
7567,1
7568,0
7569,0
7570,1
7571,1
7572,1
7573,1
7574,1
7575,1
7576,1
7577,1
7578,0
7579,0
7580,0
7581,1
7582,0
7583,1
7584,1
7585,1
7586,1
7587,1
7588,1
7589,1
7590,0
7591,1
7592,1
7593,0
7594,0
7595,1
7596,0
7597,0
7598,0
7599,0
7600,0
7601,1
7602,0
7603,1
7604,1
7605,0
7606,0
7607,1
7608,0
7609,0
7610,1
7611,0
7612,0
7613,1
7614,1
7615,0
7616,1
7617,0
7618,1
7619,0
7620,0
7621,1
7622,1
7623,0
7624,1
7625,0
7626,1
7627,0
7628,1
7629,1
7630,0
7631,1
7632,1
7633,1
7634,1
7635,1
7636,1
7637,0
7638,0
7639,0
7640,0
7641,0
7642,0
7643,0
7644,0
7645,0
7646,1
7647,0
7648,1
7649,1
7650,1
7651,1
7652,1
7653,0
7654,0
7655,1
7656,1
7657,0
7658,0
7659,0
7660,0
7661,1
7662,1
7663,0
7664,1
7665,1
7666,1
7667,0
7668,0
7669,0
7670,1
7671,0
7672,1
7673,0
7674,0
7675,1
7676,1
7677,1
7678,1
7679,1
7680,1
7681,1
7682,0
7683,1
7684,1
7685,1
7686,1
7687,0
7688,0
7689,1
7690,1
7691,0
7692,1
7693,1
7694,0
7695,1
7696,1
7697,1
7698,0
7699,1
7700,1
7701,1
7702,1
7703,1
7704,1
7705,0
7706,1
7707,1
7708,1
7709,0
7710,1
7711,0
7712,1
7713,1
7714,1
7715,1
7716,1
7717,1
7718,0
7719,1
7720,0
7721,0
7722,1
7723,1
7724,0
7725,1
7726,0
7727,0
7728,0
7729,0
7730,0
7731,0
7732,0
7733,1
7734,1
7735,1
7736,1
7737,0
7738,1
7739,0
7740,1
7741,1
7742,0
7743,0
7744,1
7745,1
7746,1
7747,1
7748,1
7749,0
7750,1
7751,1
7752,0
7753,1
7754,1
7755,0
7756,1
7757,0
7758,0
7759,1
7760,1
7761,1
7762,1
7763,0
7764,0
7765,0
7766,1
7767,1
7768,1
7769,1
7770,0
7771,1
7772,0
7773,1
7774,1
7775,1
7776,0
7777,1
7778,1
7779,1
7780,0
7781,1
7782,1
7783,1
7784,1
7785,1
7786,1
7787,1
7788,1
7789,0
7790,1
7791,1
7792,0
7793,1
7794,1
7795,0
7796,1
7797,0
7798,1
7799,1
7800,1
7801,0
7802,1
7803,0
7804,1
7805,1
7806,0
7807,1
7808,0
7809,1
7810,0
7811,1
7812,1
7813,1
7814,1
7815,1
7816,1
7817,0
7818,1
7819,1
7820,1
7821,1
7822,0
7823,1
7824,0
7825,1
7826,0
7827,0
7828,1
7829,1
7830,0
7831,1
7832,1
7833,1
7834,1
7835,1
7836,1
7837,1
7838,1
7839,0
7840,0
7841,0
7842,1
7843,1
7844,1
7845,0
7846,1
7847,0
7848,1
7849,1
7850,1
7851,1
7852,0
7853,1
7854,1
7855,1
7856,1
7857,0
7858,1
7859,0
7860,1
7861,0
7862,1
7863,1
7864,0
7865,1
7866,0
7867,1
7868,1
7869,0
7870,1
7871,1
7872,1
7873,1
7874,1
7875,1
7876,0
7877,0
7878,1
7879,1
7880,1
7881,1
7882,1
7883,1
7884,1
7885,1
7886,1
7887,1
7888,0
7889,0
7890,1
7891,1
7892,1
7893,0
7894,1
7895,1
7896,1
7897,1
7898,1
7899,0
7900,1
7901,1
7902,1
7903,0
7904,0
7905,1
7906,0
7907,1
7908,1
7909,1
7910,1
7911,1
7912,1
7913,1
7914,1
7915,0
7916,0
7917,1
7918,1
7919,0
7920,0
7921,0
7922,0
7923,1
7924,1
7925,0
7926,0
7927,0
7928,1
7929,1
7930,0
7931,1
7932,0
7933,0
7934,0
7935,1
7936,1
7937,0
7938,0
7939,1
7940,0
7941,1
7942,0
7943,1
7944,1
7945,1
7946,1
7947,0
7948,0
7949,0
7950,0
7951,0
7952,1
7953,0
7954,0
7955,0
7956,1
7957,1
7958,1
7959,0
7960,0
7961,0
7962,1
7963,0
7964,1
7965,1
7966,0
7967,0
7968,1
7969,1
7970,1
7971,1
7972,1
7973,1
7974,1
7975,1
7976,0
7977,1
7978,1
7979,0
7980,0
7981,0
7982,0
7983,0
7984,1
7985,1
7986,0
7987,1
7988,1
7989,0
7990,1
7991,0
7992,1
7993,0
7994,0
7995,1
7996,1
7997,0
7998,1
7999,1
8000,1
8001,0
8002,1
8003,1
8004,1
8005,1
8006,1
8007,0
8008,0
8009,0
8010,1
8011,1
8012,1
8013,0
8014,1
8015,1
8016,0
8017,1
8018,0
8019,0
8020,1
8021,0
8022,1
8023,1
8024,1
8025,1
8026,0
8027,1
8028,0
8029,0
8030,1
8031,1
8032,1
8033,0
8034,1
8035,0
8036,0
8037,1
8038,1
8039,0
8040,0
8041,1
8042,0
8043,0
8044,1
8045,0
8046,1
8047,1
8048,0
8049,1
8050,0
8051,1
8052,0
8053,1
8054,1
8055,1
8056,0
8057,1
8058,0
8059,1
8060,0
8061,1
8062,0
8063,1
8064,0
8065,1
8066,1
8067,0
8068,1
8069,1
8070,1
8071,1
8072,1
8073,1
8074,0
8075,1
8076,1
8077,1
8078,1
8079,1
8080,0
8081,0
8082,1
8083,0
8084,0
8085,0
8086,0
8087,1
8088,1
8089,0
8090,1
8091,1
8092,0
8093,0
8094,1
8095,1
8096,1
8097,1
8098,1
8099,0
8100,1
8101,0
8102,0
8103,0
8104,0
8105,0
8106,1
8107,1
8108,0
8109,0
8110,1
8111,1
8112,1
8113,1
8114,0
8115,1
8116,1
8117,1
8118,1
8119,1
8120,1
8121,0
8122,1
8123,1
8124,1
8125,1
8126,1
8127,1
8128,1
8129,1
8130,1
8131,1
8132,0
8133,1
8134,1
8135,1
8136,1
8137,0
8138,0
8139,0
8140,0
8141,1
8142,1
8143,1
8144,0
8145,0
8146,0
8147,0
8148,0
8149,0
8150,1
8151,1
8152,0
8153,0
8154,1
8155,1
8156,0
8157,1
8158,0
8159,1
8160,1
8161,0
8162,1
8163,1
8164,0
8165,1
8166,1
8167,0
8168,0
8169,1
8170,1
8171,1
8172,0
8173,1
8174,0
8175,0
8176,0
8177,0
8178,1
8179,0
8180,0
8181,1
8182,0
8183,0
8184,1
8185,0
8186,1
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0
8193,1
8194,0
8195,0
8196,0
8197,1
8198,1
8199,1
8200,1
8201,0
8202,1
8203,1
8204,1
8205,0
8206,1
8207,1
8208,0
8209,0
8210,1
8211,1
8212,1
8213,1
8214,1
8215,0
8216,0
8217,1
8218,1
8219,1
8220,0
8221,1
8222,0
8223,0
8224,0
8225,0
8226,1
8227,1
8228,1
8229,1
8230,1
8231,1
8232,0
8233,1
8234,0
8235,1
8236,1
8237,1
8238,0
8239,1
8240,1
8241,1
8242,1
8243,0
8244,1
8245,1
8246,1
8247,1
8248,1
8249,0
8250,1
8251,1
8252,1
8253,1
8254,1
8255,1
8256,0
8257,1
8258,1
8259,0
8260,0
8261,1
8262,0
8263,1
8264,0
8265,1
8266,1
8267,1
8268,1
8269,1
8270,1
8271,1
8272,1
8273,1
8274,1
8275,1
8276,1
8277,1
8278,1
8279,1
8280,0
8281,1
8282,0
8283,1
8284,1
8285,1
8286,1
8287,1
8288,0
8289,1
8290,0
8291,1
8292,1
8293,0
8294,0
8295,1
8296,1
8297,0
8298,1
8299,1
8300,0
8301,1
8302,1
8303,1
8304,0
8305,1
8306,1
8307,1
8308,1
8309,1
8310,1
8311,0
8312,0
8313,1
8314,1
8315,0
8316,1
8317,1
8318,1
8319,1
8320,1
8321,0
8322,1
8323,0
8324,0
8325,0
8326,1
8327,0
8328,1
8329,1
8330,0
8331,1
8332,1
8333,0
8334,1
8335,0
8336,1
8337,0
8338,0
8339,0
8340,1
8341,1
8342,1
8343,1
8344,1
8345,1
8346,1
8347,0
8348,1
8349,1
8350,1
8351,0
8352,0
8353,0
8354,1
8355,1
8356,0
8357,1
8358,0
8359,0
8360,1
8361,1
8362,1
8363,1
8364,1
8365,0
8366,0
8367,0
8368,1
8369,0
8370,0
8371,1
8372,1
8373,1
8374,1
8375,0
8376,1
8377,0
8378,1
8379,1
8380,1
8381,0
8382,1
8383,1
8384,1
8385,1
8386,0
8387,0
8388,1
8389,1
8390,1
8391,1
8392,0
8393,1
8394,1
8395,1
8396,0
8397,1
8398,0
8399,1
8400,1
8401,1
8402,0
8403,0
8404,0
8405,1
8406,1
8407,0
8408,1
8409,1
8410,1
8411,0
8412,1
8413,0
8414,1
8415,1
8416,1
8417,0
8418,1
8419,1
8420,0
8421,1
8422,0
8423,0
8424,1
8425,1
8426,1
8427,0
8428,0
8429,1
8430,1
8431,1
8432,1
8433,0
8434,1
8435,1
8436,1
8437,1
8438,1
8439,1
8440,0
8441,1
8442,1
8443,0
8444,0
8445,0
8446,0
8447,0
8448,1
8449,1
8450,0
8451,0
8452,0
8453,0
8454,1
8455,0
8456,0
8457,0
8458,0
8459,0
8460,0
8461,1
8462,1
8463,1
8464,1
8465,1
8466,1
8467,1
8468,0
8469,0
8470,1
8471,1
8472,1
8473,0
8474,0
8475,0
8476,1
8477,1
8478,0
8479,1
8480,0
8481,0
8482,1
8483,0
8484,0
8485,0
8486,1
8487,1
8488,1
8489,0
8490,1
8491,1
8492,0
8493,1
8494,1
8495,1
8496,1
8497,0
8498,1
8499,1
8500,0
8501,0
8502,1
8503,0
8504,0
8505,1
8506,0
8507,1
8508,0
8509,1
8510,0
8511,1
8512,0
8513,1
8514,0
8515,1
8516,0
8517,0
8518,0
8519,1
8520,1
8521,0
8522,0
8523,1
8524,1
8525,1
8526,1
8527,0
8528,1
8529,1
8530,0
8531,0
8532,1
8533,0
8534,0
8535,1
8536,0
8537,1
8538,1
8539,0
8540,1
8541,1
8542,0
8543,0
8544,1
8545,1
8546,0
8547,0
8548,1
8549,1
8550,0
8551,1
8552,1
8553,0
8554,1
8555,0
8556,1
8557,0
8558,1
8559,1
8560,0
8561,1
8562,0
8563,1
8564,1
8565,1
8566,1
8567,1
8568,0
8569,0
8570,0
8571,0
8572,0
8573,0
8574,1
8575,1
8576,1
8577,0
8578,0
8579,1
8580,0
8581,1
8582,1
8583,0
8584,0
8585,1
8586,0
8587,0
8588,0
8589,0
8590,1
8591,0
8592,1
8593,0
8594,1
8595,1
8596,1
8597,1
8598,0
8599,0
8600,0
8601,0
8602,0
8603,1
8604,1
8605,1
8606,1
8607,1
8608,0
8609,0
8610,0
8611,1
8612,0
8613,1
8614,1
8615,1
8616,1
8617,1
8618,0
8619,0
8620,1
8621,0
8622,0
8623,0
8624,1
8625,1
8626,0
8627,1
8628,1
8629,0
8630,1
8631,0
8632,1
8633,1
8634,0
8635,0
8636,0
8637,0
8638,1
8639,0
8640,0
8641,0
8642,1
8643,1
8644,1
8645,1
8646,1
8647,0
8648,1
8649,1
8650,1
8651,0
8652,1
8653,1
8654,0
8655,0
8656,0
8657,1
8658,0
8659,0
8660,0
8661,1
8662,1
8663,1
8664,1
8665,0
8666,1
8667,0
8668,0
8669,0
8670,1
8671,0
8672,1
8673,0
8674,1
8675,1
8676,1
8677,1
8678,0
8679,1
8680,1
8681,1
8682,1
8683,1
8684,1
8685,0
8686,0
8687,1
8688,1
8689,1
8690,0
8691,1
8692,1
8693,0
8694,1
8695,0
8696,1
8697,1
8698,0
8699,1
8700,1
8701,1
8702,1
8703,1
8704,1
8705,1
8706,0
8707,1
8708,1
8709,1
8710,0
8711,0
8712,0
8713,1
8714,1
8715,1
8716,0
8717,0
8718,1
8719,0
8720,0
8721,1
8722,0
8723,0
8724,1
8725,0
8726,0
8727,1
8728,0
8729,1
8730,1
8731,0
8732,0
8733,1
8734,0
8735,0
8736,1
8737,0
8738,0
8739,0
8740,0
8741,0
8742,0
8743,1
8744,1
8745,1
8746,1
8747,1
8748,0
8749,0
8750,0
8751,1
8752,0
8753,0
8754,1
8755,0
8756,1
8757,0
8758,1
8759,0
8760,0
8761,1
8762,0
8763,1
8764,1
8765,1
8766,0
8767,1
8768,0
8769,0
8770,1
8771,0
8772,0
8773,1
8774,0
8775,1
8776,0
8777,1
8778,1
8779,1
8780,0
8781,1
8782,1
8783,0
8784,1
8785,0
8786,0
8787,0
8788,1
8789,1
8790,0
8791,1
8792,0
8793,1
8794,0
8795,1
8796,0
8797,0
8798,1
8799,0
8800,1
8801,0
8802,1
8803,0
8804,1
8805,1
8806,1
8807,0
8808,0
8809,0
8810,1
8811,1
8812,0
8813,0
8814,0
8815,0
8816,0
8817,0
8818,1
8819,1
8820,1
8821,1
8822,1
8823,1
8824,1
8825,1
8826,1
8827,1
8828,0
8829,0
8830,1
8831,1
8832,0
8833,1
8834,0
8835,1
8836,1
8837,1
8838,1
8839,1
8840,0
8841,0
8842,0
8843,1
8844,1
8845,1
8846,1
8847,1
8848,1
8849,1
8850,1
8851,0
8852,0
8853,0
8854,1
8855,1
8856,1
8857,1
8858,0
8859,1
8860,1
8861,0
8862,0
8863,0
8864,1
8865,1
8866,1
8867,1
8868,1
8869,1
8870,1
8871,1
8872,1
8873,0
8874,0
8875,0
8876,1
8877,1
8878,1
8879,1
8880,0
8881,0
8882,1
8883,1
8884,0
8885,0
8886,0
8887,1
8888,1
8889,0
8890,0
8891,1
8892,1
8893,1
8894,0
8895,1
8896,1
8897,1
8898,0
8899,1
8900,1
8901,1
8902,1
8903,1
8904,1
8905,1
8906,1
8907,1
8908,0
8909,1
8910,1
8911,1
8912,0
8913,1
8914,1
8915,0
8916,1
8917,1
8918,1
8919,1
8920,1
8921,0
8922,1
8923,1
8924,1
8925,0
8926,1
8927,0
8928,0
8929,1
8930,1
8931,1
8932,0
8933,1
8934,1
8935,0
8936,1
8937,1
8938,0
8939,1
8940,1
8941,0
8942,1
8943,1
8944,0
8945,1
8946,1
8947,1
8948,1
8949,0
8950,1
8951,1
8952,1
8953,1
8954,0
8955,1
8956,1
8957,0
8958,1
8959,1
8960,1
8961,1
8962,1
8963,0
8964,0
8965,0
8966,1
8967,1
8968,1
8969,0
8970,1
8971,0
8972,1
8973,0
8974,0
8975,0
8976,1
8977,1
8978,0
8979,1
8980,1
8981,1
8982,1
8983,0
8984,1
8985,0
8986,1
8987,1
8988,1
8989,0
8990,1
8991,1
8992,1
8993,1
8994,1
8995,1
8996,0
8997,1
8998,1
8999,0
9000,1
9001,1
9002,1
9003,1
9004,0
9005,1
9006,0
9007,1
9008,1
9009,1
9010,1
9011,1
9012,1
9013,0
9014,0
9015,1
9016,1
9017,0
9018,1
9019,1
9020,0
9021,0
9022,0
9023,0
9024,0
9025,0
9026,1
9027,0
9028,1
9029,0
9030,1
9031,1
9032,1
9033,0
9034,0
9035,1
9036,0
9037,1
9038,0
9039,1
9040,0
9041,1
9042,0
9043,1
9044,1
9045,0
9046,1
9047,1
9048,1
9049,1
9050,1
9051,1
9052,0
9053,1
9054,0
9055,0
9056,0
9057,1
9058,0
9059,0
9060,1
9061,0
9062,0
9063,1
9064,0
9065,0
9066,1
9067,1
9068,1
9069,1
9070,1
9071,0
9072,1
9073,1
9074,1
9075,1
9076,1
9077,1
9078,1
9079,1
9080,0
9081,1
9082,1
9083,0
9084,1
9085,1
9086,1
9087,0
9088,0
9089,0
9090,1
9091,1
9092,1
9093,1
9094,1
9095,0
9096,0
9097,0
9098,0
9099,1
9100,1
9101,0
9102,0
9103,1
9104,1
9105,1
9106,0
9107,1
9108,1
9109,1
9110,0
9111,1
9112,0
9113,1
9114,1
9115,0
9116,1
9117,1
9118,0
9119,1
9120,0
9121,0
9122,0
9123,1
9124,1
9125,0
9126,1
9127,1
9128,1
9129,0
9130,0
9131,0
9132,1
9133,1
9134,0
9135,1
9136,1
9137,1
9138,0
9139,0
9140,1
9141,1
9142,1
9143,1
9144,0
9145,0
9146,1
9147,0
9148,0
9149,0
9150,1
9151,1
9152,1
9153,1
9154,0
9155,0
9156,1
9157,0
9158,0
9159,1
9160,1
9161,0
9162,0
9163,1
9164,1
9165,1
9166,1
9167,0
9168,0
9169,0
9170,0
9171,0
9172,1
9173,1
9174,1
9175,1
9176,0
9177,1
9178,1
9179,1
9180,1
9181,0
9182,1
9183,0
9184,1
9185,1
9186,1
9187,1
9188,1
9189,1
9190,1
9191,1
9192,0
9193,0
9194,1
9195,0
9196,0
9197,0
9198,0
9199,0
9200,0
9201,0
9202,0
9203,1
9204,0
9205,0
9206,0
9207,1
9208,1
9209,1
9210,1
9211,0
9212,0
9213,0
9214,0
9215,1
9216,0
9217,1
9218,1
9219,1
9220,1
9221,0
9222,0
9223,1
9224,1
9225,0
9226,1
9227,0
9228,1
9229,1
9230,0
9231,1
9232,1
9233,1
9234,0
9235,1
9236,1
9237,1
9238,1
9239,1
9240,1
9241,1
9242,0
9243,1
9244,0
9245,0
9246,1
9247,1
9248,1
9249,1
9250,1
9251,0
9252,1
9253,0
9254,1
9255,0
9256,1
9257,1
9258,0
9259,0
9260,0
9261,1
9262,1
9263,1
9264,1
9265,1
9266,1
9267,0
9268,1
9269,0
9270,0
9271,1
9272,1
9273,0
9274,0
9275,0
9276,1
9277,1
9278,1
9279,0
9280,0
9281,0
9282,1
9283,1
9284,1
9285,0
9286,1
9287,1
9288,1
9289,0
9290,1
9291,0
9292,0
9293,1
9294,0
9295,1
9296,1
9297,0
9298,1
9299,1
9300,1
9301,0
9302,0
9303,1
9304,0
9305,1
9306,1
9307,1
9308,0
9309,1
9310,0
9311,1
9312,0
9313,1
9314,1
9315,1
9316,0
9317,1
9318,0
9319,0
9320,1
9321,1
9322,1
9323,1
9324,0
9325,0
9326,0
9327,1
9328,1
9329,0
9330,0
9331,1
9332,1
9333,1
9334,1
9335,1
9336,1
9337,1
9338,0
9339,1
9340,0
9341,1
9342,0
9343,0
9344,1
9345,1
9346,1
9347,0
9348,1
9349,1
9350,0
9351,1
9352,0
9353,1
9354,1
9355,1
9356,0
9357,1
9358,0
9359,0
9360,1
9361,1
9362,0
9363,1
9364,1
9365,1
9366,1
9367,0
9368,0
9369,0
9370,0
9371,0
9372,1
9373,0
9374,0
9375,1
9376,0
9377,1
9378,0
9379,1
9380,1
9381,1
9382,1
9383,0
9384,1
9385,1
9386,1
9387,0
9388,1
9389,0
9390,1
9391,0
9392,1
9393,0
9394,0
9395,0
9396,0
9397,1
9398,1
9399,0
9400,1
9401,1
9402,1
9403,1
9404,1
9405,0
9406,1
9407,1
9408,1
9409,1
9410,1
9411,1
9412,1
9413,0
9414,0
9415,0
9416,1
9417,1
9418,0
9419,0
9420,0
9421,0
9422,1
9423,1
9424,0
9425,1
9426,1
9427,0
9428,1
9429,1
9430,0
9431,1
9432,0
9433,1
9434,1
9435,1
9436,1
9437,1
9438,1
9439,0
9440,1
9441,1
9442,1
9443,1
9444,0
9445,1
9446,0
9447,1
9448,1
9449,0
9450,1
9451,0
9452,0
9453,1
9454,1
9455,1
9456,0
9457,1
9458,0
9459,1
9460,1
9461,0
9462,1
9463,0
9464,0
9465,0
9466,0
9467,1
9468,1
9469,1
9470,0
9471,1
9472,1
9473,0
9474,1
9475,1
9476,0
9477,1
9478,1
9479,0
9480,0
9481,1
9482,1
9483,1
9484,0
9485,1
9486,0
9487,1
9488,0
9489,1
9490,0
9491,0
9492,1
9493,0
9494,1
9495,1
9496,1
9497,1
9498,1
9499,0
9500,1
9501,1
9502,1
9503,0
9504,1
9505,1
9506,0
9507,0
9508,0
9509,0
9510,1
9511,1
9512,1
9513,1
9514,0
9515,0
9516,1
9517,1
9518,1
9519,0
9520,0
9521,0
9522,0
9523,1
9524,0
9525,1
9526,1
9527,1
9528,0
9529,1
9530,0
9531,1
9532,1
9533,1
9534,0
9535,1
9536,1
9537,1
9538,1
9539,1
9540,1
9541,0
9542,1
9543,1
9544,0
9545,0
9546,1
9547,1
9548,0
9549,1
9550,0
9551,0
9552,0
9553,1
9554,1
9555,0
9556,0
9557,1
9558,1
9559,0
9560,1
9561,0
9562,1
9563,0
9564,1
9565,0
9566,1
9567,1
9568,1
9569,1
9570,0
9571,1
9572,1
9573,1
9574,0
9575,1
9576,1
9577,1
9578,0
9579,1
9580,0
9581,1
9582,1
9583,0
9584,1
9585,1
9586,0
9587,0
9588,1
9589,1
9590,1
9591,0
9592,1
9593,1
9594,0
9595,1
9596,1
9597,0
9598,0
9599,1
9600,0
9601,0
9602,1
9603,1
9604,1
9605,1
9606,1
9607,1
9608,1
9609,0
9610,0
9611,1
9612,1
9613,0
9614,1
9615,1
9616,1
9617,1
9618,0
9619,1
9620,0
9621,1
9622,1
9623,0
9624,0
9625,0
9626,0
9627,1
9628,1
9629,1
9630,1
9631,0
9632,1
9633,1
9634,0
9635,1
9636,0
9637,0
9638,1
9639,1
9640,1
9641,0
9642,1
9643,1
9644,1
9645,1
9646,1
9647,1
9648,1
9649,1
9650,1
9651,0
9652,1
9653,1
9654,1
9655,1
9656,1
9657,1
9658,1
9659,0
9660,1
9661,0
9662,1
9663,1
9664,0
9665,0
9666,0
9667,1
9668,1
9669,1
9670,1
9671,0
9672,1
9673,0
9674,1
9675,1
9676,1
9677,1
9678,0
9679,0
9680,1
9681,0
9682,1
9683,1
9684,0
9685,1
9686,1
9687,1
9688,1
9689,1
9690,0
9691,0
9692,0
9693,0
9694,0
9695,1
9696,1
9697,1
9698,1
9699,1
9700,1
9701,1
9702,0
9703,0
9704,1
9705,0
9706,0
9707,1
9708,0
9709,0
9710,1
9711,0
9712,0
9713,1
9714,1
9715,0
9716,1
9717,1
9718,0
9719,1
9720,1
9721,1
9722,1
9723,1
9724,1
9725,1
9726,1
9727,1
9728,0
9729,0
9730,1
9731,1
9732,0
9733,0
9734,0
9735,0
9736,1
9737,1
9738,1
9739,0
9740,1
9741,0
9742,1
9743,1
9744,0
9745,1
9746,1
9747,0
9748,0
9749,0
9750,1
9751,0
9752,0
9753,1
9754,1
9755,1
9756,0
9757,0
9758,1
9759,1
9760,1
9761,0
9762,0
9763,0
9764,1
9765,0
9766,0
9767,0
9768,1
9769,1
9770,0
9771,0
9772,1
9773,0
9774,1
9775,1
9776,0
9777,1
9778,1
9779,1
9780,1
9781,1
9782,1
9783,1
9784,1
9785,0
9786,0
9787,0
9788,1
9789,0
9790,1
9791,1
9792,0
9793,0
9794,1
9795,0
9796,1
9797,1
9798,1
9799,0
9800,1
9801,0
9802,1
9803,1
9804,1
9805,1
9806,1
9807,0
9808,1
9809,1
9810,1
9811,1
9812,1
9813,1
9814,1
9815,0
9816,1
9817,0
9818,1
9819,1
9820,1
9821,0
9822,1
9823,1
9824,1
9825,0
9826,0
9827,0
9828,0
9829,1
9830,1
9831,1
9832,1
9833,1
9834,1
9835,0
9836,0
9837,1
9838,1
9839,1
9840,1
9841,1
9842,1
9843,1
9844,1
9845,1
9846,0
9847,0
9848,0
9849,0
9850,1
9851,0
9852,1
9853,1
9854,1
9855,1
9856,1
9857,1
9858,0
9859,0
9860,1
9861,1
9862,1
9863,1
9864,1
9865,1
9866,1
9867,1
9868,1
9869,1
9870,1
9871,0
9872,1
9873,1
9874,0
9875,1
9876,1
9877,0
9878,0
9879,1
9880,1
9881,1
9882,1
9883,1
9884,1
9885,0
9886,1
9887,0
9888,1
9889,1
9890,0
9891,0
9892,0
9893,0
9894,1
9895,0
9896,1
9897,1
9898,1
9899,0
9900,0
9901,1
9902,1
9903,1
9904,0
9905,0
9906,1
9907,0
9908,1
9909,1
9910,1
9911,0
9912,1
9913,0
9914,0
9915,1
9916,0
9917,1
9918,1
9919,0
9920,1
9921,1
9922,1
9923,0
9924,1
9925,1
9926,1
9927,1
9928,1
9929,1
9930,1
9931,0
9932,1
9933,0
9934,0
9935,0
9936,0
9937,1
9938,1
9939,0
9940,0
9941,1
9942,0
9943,0
9944,1
9945,0
9946,1
9947,0
9948,0
9949,1
9950,0
9951,1
9952,1
9953,0
9954,1
9955,1
9956,1
9957,1
9958,1
9959,1
9960,0
9961,1
9962,0
9963,0
9964,1
9965,1
9966,1
9967,0
9968,0
9969,1
9970,1
9971,1
9972,0
9973,1
9974,0
9975,0
9976,0
9977,1
9978,1
9979,0
9980,1
9981,1
9982,1
9983,0
9984,1
9985,0
9986,1
9987,1
9988,1
9989,1
9990,1
9991,0
9992,1
9993,0
9994,0
9995,1
9996,0
9997,1
9998,0
9999,0
